External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.13, 101647.16, 0.23,-0.63, 9.58, 9380
25.13, 101647.16, 0.23,-0.57, 9.67, 9385
25.13, 101647.16, 0.21,-0.57, 9.64, 9390
25.13, 101647.05, 0.19,-0.56, 9.64, 9395
25.13, 101647.05, 0.25,-0.52, 9.64, 9400
25.13, 101647.05, 0.19,-0.57, 9.66, 9405
25.13, 101647.05, 0.23,-0.52, 9.58, 9410
25.13, 101647.05, 0.23,-0.54, 9.67, 9415
25.13, 101647.05, 0.19,-0.57, 9.41, 9420
25.13, 101647.05, 0.17,-0.57, 9.52, 9425
25.13, 101647.05, 0.21,-0.54, 9.66, 9430
25.13, 101647.05, 0.19,-0.57, 9.50, 9435
25.13, 101647.05, 0.17,-0.59, 9.75, 9440
25.13, 101647.05, 0.25,-0.59, 9.69, 9445
25.13, 101647.05, 0.21,-0.59, 9.66, 9450
25.13, 101647.05, 0.17,-0.56, 9.67, 9455
25.13, 101647.05, 0.25,-0.54, 9.66, 9460
25.13, 101648.95, 0.17,-0.57, 9.71, 9465
25.13, 101648.95, 0.25,-0.57, 9.66, 9470
25.13, 101648.95, 0.21,-0.56, 9.66, 9475
25.13, 101648.95, 0.17,-0.57, 9.62, 9480
25.13, 101648.95, 0.21,-0.59, 9.62, 9485
25.13, 101648.95, 0.17,-0.57, 9.64, 9490
25.13, 101648.95, 0.21,-0.59, 9.64, 9495
25.13, 101647.16, 0.19,-0.59, 9.58, 9500
25.13, 101647.16, 0.19,-0.54, 9.62, 9505
25.13, 101647.16, 0.31,-0.50, 9.62, 9510
25.13, 101647.16, 0.33,-0.48, 9.64, 9515
25.13, 101647.16, 0.21,-0.56, 9.62, 9520
25.13, 101647.16, 0.19,-0.54, 9.56, 9525
25.13, 101647.16, 0.21,-0.61, 9.54, 9530
25.13, 101646.66, 0.15,-0.59, 9.62, 9535
25.13, 101646.66, 0.19,-0.56, 9.67, 9540
25.13, 101646.66, 0.17,-0.61, 9.69, 9545
25.13, 101646.66, 0.19,-0.54, 9.64, 9550
25.13, 101646.66, 0.25,-0.52, 9.60, 9555
25.13, 101646.66, 0.29,-0.52, 9.64, 9560
25.13, 101646.66, 0.19,-0.59, 9.69, 9565
25.13, 101648.20, 0.17,-0.56, 9.66, 9570
25.13, 101648.20, 0.23,-0.56, 9.71, 9575
25.13, 101648.20, 0.31,-0.52, 9.64, 9580
25.13, 101648.20, 0.23,-0.56, 9.62, 9585
25.13, 101648.20, 0.21,-0.59, 9.67, 9590
25.13, 101648.20, 0.19,-0.57, 9.69, 9595
25.13, 101648.20, 0.17,-0.67, 9.67, 9600
25.13, 101648.31, 0.15,-0.61, 9.62, 9605
25.13, 101648.31, 0.15,-0.57, 9.62, 9610
25.13, 101648.31, 0.29,-0.59, 9.64, 9615
25.13, 101648.31, 0.25,-0.50, 9.66, 9620
25.13, 101648.31, 0.25,-0.56, 9.62, 9625
25.13, 101648.31, 0.29,-0.56, 9.71, 9630
25.13, 101648.31, 0.23,-0.57, 9.77, 9635
25.13, 101646.77, 0.19,-0.56, 9.62, 9640
25.13, 101646.77, 0.21,-0.44, 9.60, 9645
25.13, 101646.77, 0.21,-0.54, 9.66, 9650
25.13, 101646.77, 0.25,-0.54, 9.87, 9655
25.13, 101646.77, 0.27,-0.56, 9.66, 9660
25.13, 101646.77, 0.23,-0.59, 9.62, 9665
25.13, 101646.77, 0.21,-0.57, 9.54, 9670
25.13, 101647.81, 0.27,-0.54, 9.60, 9675
25.13, 101647.81, 0.29,-0.57, 9.54, 9683
25.13, 101647.81, 0.23,-0.54, 9.60, 9687
25.13, 101647.81, 0.19,-0.57, 9.67, 9692
25.13, 101647.81, 0.23,-0.57, 9.60, 9697
25.13, 101647.81, 0.19,-0.61, 9.58, 9702
25.13, 101647.81, 0.23,-0.63, 9.60, 9707
25.13, 101648.97, 0.21,-0.56, 9.62, 9712
25.13, 101648.97, 0.21,-0.57, 9.64, 9717
25.13, 101648.97, 0.17,-0.56, 9.62, 9722
25.13, 101648.97, 0.19,-0.50, 9.66, 9727
25.13, 101648.97, 0.25,-0.56, 9.77, 9732
25.13, 101648.97, 0.27,-0.61, 9.79, 9737
25.13, 101648.97, 0.21,-0.54, 9.48, 9742
25.13, 101650.28, 0.23,-0.59, 9.54, 9747
25.13, 101650.28, 0.15,-0.57, 9.62, 9752
25.13, 101650.28, 0.23,-0.56, 9.67, 9757
25.13, 101650.28, 0.25,-0.52, 9.73, 9762
25.13, 101650.28, 0.29,-0.54, 9.58, 9767
25.13, 101650.28, 0.25,-0.59, 9.56, 9772
25.13, 101650.28, 0.21,-0.57, 9.66, 9777
25.13, 101646.83, 0.21,-0.61, 9.64, 9782
25.13, 101646.83, 0.27,-0.61, 9.64, 9787
25.13, 101646.83, 0.23,-0.65, 9.58, 9792
25.13, 101646.83, 0.17,-0.56, 9.56, 9797
25.13, 101646.83, 0.17,-0.61, 9.58, 9802
25.13, 101646.83, 0.17,-0.52, 9.58, 9807
25.13, 101646.83, 0.23,-0.54, 9.60, 9812
25.13, 101648.62, 0.23,-0.56, 9.62, 9817
25.13, 101648.62, 0.21,-0.54, 9.66, 9822
25.13, 101648.62, 0.19,-0.54, 9.62, 9827
25.13, 101648.62, 0.17,-0.52, 9.64, 9832
25.13, 101648.62, 0.13,-0.54, 9.71, 9837
25.13, 101648.62, 0.17,-0.54, 9.69, 9842
25.13, 101648.62, 0.19,-0.42, 9.52, 9847
25.13, 101648.62, 0.25,-0.54, 9.77, 9852
25.13, 101648.70, 0.23,-0.52, 9.75, 9857
25.13, 101648.70, 0.17,-0.61, 9.69, 9862
25.13, 101648.70, 0.23,-0.52, 9.69, 9867
25.13, 101648.70, 0.15,-0.61, 9.62, 9872
25.13, 101648.70, 0.23,-0.61, 9.64, 9877
25.13, 101648.70, 0.27,-0.56, 9.52, 9882
25.13, 101648.70, 0.27,-0.54, 9.58, 9887
25.13, 101646.88, 0.27,-0.50, 9.52, 9892
25.13, 101646.88, 0.17,-0.56, 9.58, 9897
25.13, 101646.88, 0.13,-0.57, 9.58, 9902
25.13, 101646.88, 0.17,-0.63, 9.66, 9907
25.13, 101646.88, 0.25,-0.57, 9.60, 9912
25.13, 101646.88, 0.21,-0.52, 9.73, 9917
25.13, 101646.88, 0.23,-0.57, 9.62, 9922
25.13, 101646.49, 0.21,-0.57, 9.66, 9927
25.13, 101646.49, 0.21,-0.56, 9.66, 9932
25.13, 101646.49, 0.23,-0.57, 9.58, 9937
25.13, 101646.49, 0.19,-0.57, 9.56, 9942
25.13, 101646.49, 0.21,-0.57, 9.69, 9947
25.13, 101646.49, 0.23,-0.57, 9.60, 9952
25.13, 101646.49, 0.15,-0.54, 9.69, 9957
25.13, 101645.84, 0.23,-0.59, 9.67, 9962
25.13, 101645.84, 0.13,-0.56, 9.54, 9967
25.13, 101645.84, 0.21,-0.63, 9.62, 9972
25.13, 101645.84, 0.15,-0.57, 9.62, 9977
25.13, 101645.84, 0.21,-0.54, 9.58, 9982
25.13, 101645.84, 0.23,-0.52, 9.58, 9987
25.13, 101645.84, 0.23,-0.65, 9.64, 9992
25.13, 101646.83, 0.17,-0.54, 9.69, 9997
25.13, 101646.83, 0.27,-0.56, 9.66, 10002
25.13, 101646.83, 0.25,-0.61, 9.67, 10007
25.13, 101646.83, 0.21,-0.59, 9.62, 10012
25.13, 101646.83, 0.21,-0.59, 9.62, 10017
25.13, 101646.83, 0.23,-0.54, 9.67, 10022
25.13, 101646.83, 0.19,-0.61, 9.60, 10027
25.13, 101648.80, 0.21,-0.57, 9.67, 10032
25.13, 101648.80, 0.17,-0.54, 9.62, 10037
25.13, 101648.80, 0.27,-0.56, 9.64, 10042
25.13, 101648.80, 0.25,-0.52, 9.60, 10047
25.13, 101648.80, 0.21,-0.59, 9.58, 10052
25.13, 101648.80, 0.25,-0.63, 9.60, 10057
25.13, 101648.80, 0.34,-0.67, 9.67, 10062
25.13, 101648.64, 0.19,-0.59, 9.66, 10067
25.13, 101648.64, 0.17,-0.52, 9.73, 10072
25.13, 101648.64, 0.27,-0.46, 9.92, 10077
25.13, 101648.64, 0.15,-0.46, 9.64, 10082
25.13, 101648.64, 0.17,-0.57, 9.73, 10087
25.13, 101648.64, 0.19,-0.57, 9.67, 10092
25.13, 101648.64, 0.17,-0.57, 9.66, 10097
25.13, 101644.89, 0.25,-0.56, 9.64, 10102
25.13, 101644.89, 0.29,-0.54, 9.62, 10107
25.13, 101644.89, 0.25,-0.59, 9.52, 10112
25.13, 101644.89, 0.23,-0.57, 9.58, 10117
25.13, 101644.89, 0.27,-0.56, 9.54, 10122
25.13, 101644.89, 0.17,-0.56, 9.62, 10127
25.13, 101644.89, 0.27,-0.59, 9.62, 10132
25.13, 101647.54, 0.25,-0.57, 9.67, 10137
25.13, 101647.54, 0.27,-0.61, 9.66, 10142
25.13, 101647.54, 0.25,-0.59, 9.62, 10147
25.13, 101647.54, 0.17,-0.59, 9.66, 10152
25.13, 101647.54, 0.17,-0.63, 9.60, 10157
25.13, 101647.54, 0.19,-0.59, 9.54, 10162
25.13, 101647.54, 0.29,-0.59, 9.66, 10167
25.13, 101648.30, 0.25,-0.54, 9.66, 10172
25.13, 101648.30, 0.21,-0.54, 9.52, 10177
25.13, 101648.30, 0.21,-0.57, 9.58, 10189
25.13, 101648.30, 0.21,-0.56, 9.60, 10193
25.13, 101648.30, 0.17,-0.52, 9.60, 10198
25.13, 101648.30, 0.19,-0.57, 9.58, 10203
25.13, 101648.48, 0.25,-0.59, 9.64, 10208
25.13, 101648.48, 0.21,-0.48, 9.62, 10213
25.13, 101648.48, 0.17,-0.46, 9.71, 10218
25.13, 101648.48, 0.21,-0.54, 9.52, 10223
25.13, 101648.48, 0.23,-0.61, 9.67, 10228
25.13, 101648.48, 0.19,-0.56, 9.41, 10233
25.13, 101648.48, 0.25,-0.56, 9.56, 10238
25.13, 101647.27, 0.25,-0.54, 9.60, 10243
25.13, 101647.27, 0.17,-0.59, 9.58, 10248
25.13, 101647.27, 0.23,-0.54, 9.58, 10253
25.13, 101647.27, 0.23,-0.65, 9.56, 10258
25.13, 101647.27, 0.23,-0.61, 9.64, 10263
25.13, 101647.27, 0.25,-0.61, 9.64, 10268
25.13, 101647.27, 0.27,-0.59, 9.64, 10273
25.13, 101647.27, 0.29,-0.59, 9.58, 10278
25.13, 101645.01, 0.19,-0.54, 9.62, 10283
25.13, 101645.01, 0.17,-0.59, 9.64, 10288
25.13, 101645.01, 0.17,-0.65, 9.58, 10293
25.13, 101645.01, 0.27,-0.63, 9.66, 10298
25.13, 101645.01, 0.23,-0.61, 9.64, 10303
25.13, 101645.01, 0.21,-0.56, 9.66, 10308
25.13, 101645.01, 0.25,-0.63, 9.60, 10313
25.13, 101646.88, 0.27,-0.54, 9.56, 10318
25.13, 101646.88, 0.29,-0.61, 9.64, 10323
25.13, 101646.88, 0.23,-0.54, 9.69, 10328
25.13, 101646.88, 0.21,-0.63, 9.56, 10333
25.13, 101646.88, 0.21,-0.52, 9.67, 10338
25.13, 101646.88, 0.27,-0.61, 9.73, 10343
25.13, 101646.88, 0.21,-0.59, 9.66, 10348
25.13, 101649.67, 0.31,-0.46, 9.73, 10353
25.13, 101649.67, 0.17,-0.52, 9.56, 10358
25.13, 101649.67, 0.11,-0.59, 9.62, 10363
25.13, 101649.67, 0.23,-0.56, 9.66, 10368
25.13, 101649.67, 0.21,-0.59, 9.62, 10373
25.13, 101649.67, 0.15,-0.61, 9.73, 10378
25.13, 101649.67, 0.19,-0.56, 9.67, 10383
25.13, 101646.72, 0.19,-0.50, 9.71, 10388
25.13, 101646.72, 0.15,-0.57, 9.58, 10393
25.13, 101646.72, 0.21,-0.57, 9.58, 10398
25.13, 101646.72, 0.23,-0.52, 9.64, 10403
25.13, 101646.72, 0.21,-0.59, 9.67, 10408
25.13, 101646.72, 0.17,-0.61, 9.60, 10413
25.13, 101646.72, 0.21,-0.56, 9.66, 10418
25.13, 101647.16, 0.21,-0.61, 9.64, 10423
25.13, 101647.16, 0.25,-0.52, 9.64, 10428
25.13, 101647.16, 0.23,-0.54, 9.60, 10433
25.13, 101647.16, 0.23,-0.56, 9.62, 10438
25.13, 101647.16, 0.23,-0.54, 9.67, 10443
25.13, 101647.16, 0.21,-0.61, 9.58, 10448
25.13, 101647.16, 0.17,-0.50, 9.58, 10453
25.13, 101648.03, 0.23,-0.56, 9.67, 10458
25.13, 101648.03, 0.17,-0.57, 9.69, 10463
25.13, 101648.03, 0.19,-0.56, 9.48, 10468
25.13, 101648.03, 0.25,-0.54, 9.56, 10473
25.13, 101648.03, 0.29,-0.56, 9.64, 10478
25.13, 101648.03, 0.25,-0.52, 9.58, 10483
25.13, 101648.03, 0.17,-0.50, 9.64, 10488
25.13, 101648.79, 0.21,-0.52, 9.66, 10493
25.13, 101648.79, 0.17,-0.52, 9.62, 10498
25.13, 101648.79, 0.23,-0.57, 9.66, 10503
25.13, 101648.79, 0.19,-0.56, 9.66, 10508
25.13, 101648.79, 0.23,-0.57, 9.66, 10513
25.13, 101648.79, 0.21,-0.52, 9.62, 10518
25.13, 101648.79, 0.19,-0.56, 9.60, 10523
25.13, 101647.54, 0.19,-0.61, 9.64, 10528
25.13, 101647.54, 0.19,-0.56, 9.60, 10533
25.13, 101647.54, 0.19,-0.63, 9.62, 10538
25.13, 101647.54, 0.29,-0.61, 9.56, 10543
25.13, 101647.54, 0.21,-0.65, 9.64, 10548
25.13, 101647.54, 0.29,-0.59, 9.66, 10553
25.13, 101647.54, 0.25,-0.59, 9.87, 10558
25.13, 101643.96, 0.19,-0.63, 9.56, 10563
25.13, 101643.96, 0.21,-0.54, 9.62, 10568
25.13, 101643.96, 0.19,-0.59, 9.56, 10573
25.13, 101643.96, 0.19,-0.54, 9.56, 10578
25.13, 101643.96, 0.21,-0.59, 9.52, 10583
25.13, 101643.96, 0.21,-0.57, 9.56, 10588
25.13, 101643.96, 0.19,-0.54, 9.60, 10593
25.13, 101648.57, 0.25,-0.57, 9.71, 10598
25.13, 101648.57, 0.21,-0.57, 9.67, 10603
25.13, 101648.57, 0.27,-0.54, 9.58, 10608
25.13, 101648.57, 0.19,-0.59, 9.60, 10613
25.13, 101648.57, 0.34,-0.54, 9.69, 10618
25.13, 101648.57, 0.27,-0.56, 9.69, 10623
25.13, 101648.57, 0.27,-0.54, 9.60, 10628
25.13, 101648.57, 0.23,-0.56, 9.56, 10633
25.13, 101648.12, 0.21,-0.59, 9.58, 10638
25.13, 101648.12, 0.21,-0.56, 9.52, 10643
25.13, 101648.12, 0.17,-0.56, 9.56, 10648
25.13, 101648.12, 0.23,-0.61, 9.64, 10653
25.13, 101648.12, 0.21,-0.57, 9.66, 10658
25.13, 101648.12, 0.25,-0.54, 9.62, 10663
25.13, 101648.12, 0.27,-0.56, 9.52, 10668
25.13, 101646.88, 0.31,-0.52, 9.69, 10673
25.13, 101646.88, 0.21,-0.56, 9.64, 10678
25.13, 101646.88, 0.25,-0.57, 9.62, 10683
25.13, 101646.88, 0.13,-0.52, 9.67, 10691
25.13, 101646.88, 0.23,-0.50, 9.67, 10697
25.13, 101646.88, 0.21,-0.56, 9.71, 10701
25.13, 101647.38, 0.25,-0.56, 9.62, 10706
25.13, 101647.38, 0.21,-0.48, 9.62, 10711
25.13, 101647.38, 0.21,-0.52, 9.64, 10716
25.13, 101647.38, 0.19,-0.59, 9.58, 10721
25.13, 101647.38, 0.19,-0.54, 9.52, 10726
25.13, 101647.38, 0.21,-0.52, 9.56, 10731
25.13, 101647.38, 0.29,-0.56, 9.58, 10736
25.13, 101646.72, 0.21,-0.57, 9.58, 10741
25.13, 101646.72, 0.23,-0.61, 9.56, 10746
25.13, 101646.72, 0.19,-0.52, 9.60, 10751
25.13, 101646.72, 0.21,-0.57, 9.60, 10756
25.13, 101646.72, 0.17,-0.54, 9.67, 10761
25.13, 101646.72, 0.19,-0.59, 9.67, 10766
25.13, 101646.72, 0.23,-0.56, 9.58, 10771
25.13, 101646.66, 0.19,-0.54, 9.66, 10776
25.13, 101646.66, 0.19,-0.57, 9.64, 10781
25.13, 101646.66, 0.23,-0.54, 9.62, 10786
25.13, 101646.66, 0.25,-0.59, 9.69, 10791
25.13, 101646.66, 0.23,-0.57, 9.62, 10796
25.13, 101646.66, 0.19,-0.59, 9.56, 10801
25.13, 101646.66, 0.15,-0.59, 9.58, 10806
25.13, 101646.48, 0.21,-0.63, 9.66, 10811
25.13, 101646.48, 0.29,-0.59, 9.54, 10816
25.13, 101646.48, 0.27,-0.63, 9.52, 10821
25.13, 101646.48, 0.19,-0.59, 9.77, 10826
25.13, 101646.48, 0.29,-0.59, 9.77, 10831
25.13, 101646.48, 0.29,-0.59, 9.60, 10836
25.13, 101646.48, 0.31,-0.61, 9.60, 10841
25.13, 101646.48, 0.31,-0.63, 9.66, 10846
25.13, 101647.20, 0.29,-0.63, 9.62, 10851
25.13, 101647.20, 0.21,-0.40, 9.64, 10856
25.13, 101647.20, 0.17,-0.52, 9.60, 10861
25.13, 101647.20, 0.19,-0.59, 9.56, 10866
25.13, 101647.20, 0.25,-0.61, 9.60, 10871
25.13, 101647.20, 0.19,-0.59, 9.73, 10876
25.13, 101647.20, 0.19,-0.67, 9.67, 10881
25.13, 101646.98, 0.25,-0.61, 9.62, 10886
25.13, 101646.98, 0.21,-0.63, 9.64, 10891
25.13, 101646.98, 0.25,-0.61, 9.62, 10896
25.13, 101646.98, 0.21,-0.59, 9.66, 10901
25.13, 101646.98, 0.21,-0.54, 9.66, 10906
25.13, 101646.98, 0.13,-0.54, 9.67, 10911
25.13, 101646.98, 0.17,-0.59, 9.62, 10916
25.13, 101648.46, 0.19,-0.57, 9.58, 10921
25.13, 101648.46, 0.23,-0.56, 9.64, 10926
25.13, 101648.46, 0.25,-0.46, 9.62, 10931
25.13, 101648.46, 0.15,-0.54, 9.73, 10936
25.13, 101648.46, 0.27,-0.57, 9.81, 10941
25.13, 101648.46, 0.23,-0.56, 9.52, 10946
25.13, 101648.46, 0.23,-0.50, 9.67, 10951
25.13, 101646.98, 0.19,-0.57, 9.67, 10956
25.13, 101646.98, 0.29,-0.61, 9.64, 10961
25.13, 101646.98, 0.23,-0.56, 9.62, 10966
25.13, 101646.98, 0.25,-0.57, 9.69, 10971
25.13, 101646.98, 0.25,-0.50, 9.58, 10976
25.13, 101646.98, 0.33,-0.50, 9.46, 10981
25.13, 101646.98, 0.29,-0.57, 9.58, 10986
25.13, 101649.12, 0.23,-0.54, 9.66, 10991
25.13, 101649.12, 0.19,-0.52, 9.62, 10996
25.13, 101649.12, 0.25,-0.48, 9.62, 11001
25.13, 101649.12, 0.21,-0.56, 9.58, 11006
25.13, 101649.12, 0.23,-0.56, 9.64, 11011
25.13, 101649.12, 0.17,-0.61, 9.62, 11016
25.13, 101649.12, 0.23,-0.57, 9.60, 11021
25.13, 101649.69, 0.23,-0.56, 9.60, 11026
25.13, 101649.69, 0.15,-0.52, 9.64, 11031
25.13, 101649.69, 0.21,-0.52, 9.62, 11036
25.13, 101649.69, 0.23,-0.40, 9.64, 11041
25.13, 101649.69, 0.34,-0.54, 9.79, 11046
25.13, 101649.69, 0.23,-0.56, 9.58, 11051
25.13, 101649.69, 0.27,-0.63, 9.73, 11056
25.13, 101647.80, 0.19,-0.59, 9.64, 11061
25.13, 101647.80, 0.19,-0.56, 9.62, 11066
25.13, 101647.80, 0.23,-0.57, 9.48, 11071
25.13, 101647.80, 0.21,-0.59, 9.66, 11076
25.13, 101647.80, 0.17,-0.54, 9.56, 11081
25.13, 101647.80, 0.21,-0.57, 9.64, 11086
25.13, 101647.80, 0.23,-0.52, 9.58, 11091
25.13, 101644.90, 0.29,-0.54, 9.64, 11096
25.13, 101644.90, 0.23,-0.54, 9.60, 11101
25.13, 101644.90, 0.19,-0.54, 9.58, 11106
25.13, 101644.90, 0.25,-0.57, 9.62, 11111
25.13, 101644.90, 0.23,-0.57, 9.64, 11116
25.13, 101644.90, 0.21,-0.61, 9.60, 11121
25.13, 101644.90, 0.25,-0.63, 9.67, 11126
25.13, 101644.16, 0.25,-0.57, 9.66, 11131
25.13, 101644.16, 0.15,-0.50, 9.64, 11136
25.13, 101644.16, 0.17,-0.61, 9.60, 11141
25.13, 101644.16, 0.19,-0.50, 9.66, 11146
25.13, 101644.16, 0.13,-0.57, 9.56, 11151
25.13, 101644.16, 0.23,-0.56, 9.60, 11156
25.13, 101644.16, 0.19,-0.54, 9.58, 11161
25.13, 101644.99, 0.21,-0.50, 9.64, 11166
25.13, 101644.99, 0.19,-0.52, 9.67, 11171
25.13, 101644.99, 0.19,-0.59, 9.43, 11176
25.13, 101644.99, 0.27,-0.63, 9.52, 11181
25.13, 101644.99, 0.27,-0.63, 9.52, 11186
25.13, 101644.99, 0.25,-0.52, 9.64, 11194
25.13, 101644.99, 0.31,-0.56, 9.71, 11198
25.13, 101645.39, 0.31,-0.54, 9.69, 11203
25.13, 101645.39, 0.25,-0.54, 9.69, 11208
25.13, 101645.39, 0.27,-0.54, 9.64, 11213
25.13, 101645.39, 0.23,-0.57, 9.60, 11218
25.13, 101645.39, 0.19,-0.57, 9.56, 11223
25.13, 101645.39, 0.19,-0.56, 9.58, 11228
25.13, 101645.39, 0.23,-0.52, 9.66, 11233
25.13, 101642.04, 0.27,-0.54, 9.64, 11238
25.13, 101642.04, 0.25,-0.59, 9.64, 11243
25.13, 101642.04, 0.19,-0.63, 9.58, 11248
25.13, 101642.04, 0.19,-0.61, 9.81, 11253
25.13, 101642.04, 0.13,-0.61, 9.48, 11258
25.13, 101642.04, 0.10,-0.61, 9.69, 11263
25.13, 101642.04, 0.17,-0.57, 9.67, 11268
25.13, 101645.48, 0.23,-0.59, 9.58, 11273
25.13, 101645.48, 0.19,-0.52, 9.67, 11278
25.13, 101645.48, 0.19,-0.56, 9.60, 11283
25.13, 101645.48, 0.21,-0.57, 9.67, 11288
25.13, 101645.48, 0.23,-0.57, 9.66, 11293
25.13, 101645.48, 0.17,-0.54, 9.64, 11298
25.13, 101645.48, 0.21,-0.52, 9.62, 11303
25.13, 101643.58, 0.21,-0.57, 9.54, 11308
25.13, 101643.58, 0.17,-0.54, 9.60, 11313
25.13, 101643.58, 0.19,-0.63, 9.62, 11318
25.13, 101643.58, 0.17,-0.59, 9.66, 11323
25.13, 101643.58, 0.27,-0.56, 9.67, 11328
25.13, 101643.58, 0.23,-0.57, 9.60, 11333
25.13, 101643.58, 0.23,-0.61, 9.62, 11338
25.13, 101643.58, 0.23,-0.57, 9.64, 11343
25.13, 101645.16, 0.27,-0.52, 9.56, 11348
25.13, 101645.16, 0.25,-0.52, 9.58, 11353
25.13, 101645.16, 0.23,-0.54, 9.60, 11358
25.13, 101645.16, 0.21,-0.57, 9.54, 11363
25.13, 101645.16, 0.25,-0.63, 9.73, 11368
25.13, 101645.16, 0.25,-0.56, 9.67, 11373
25.13, 101645.16, 0.19,-0.54, 9.77, 11378
25.13, 101643.52, 0.25,-0.57, 9.66, 11383
25.13, 101643.52, 0.17,-0.61, 9.58, 11388
25.13, 101643.52, 0.17,-0.57, 9.62, 11393
25.13, 101643.52, 0.17,-0.52, 9.58, 11398
25.13, 101643.52, 0.19,-0.56, 9.54, 11403
25.13, 101643.52, 0.17,-0.56, 9.58, 11408
25.13, 101643.52, 0.25,-0.52, 9.64, 11413
25.13, 101644.02, 0.23,-0.57, 9.67, 11418
25.13, 101644.02, 0.25,-0.57, 9.66, 11423
25.13, 101644.02, 0.23,-0.61, 9.58, 11428
25.13, 101644.02, 0.19,-0.65, 9.62, 11433
25.13, 101644.02, 0.17,-0.61, 9.67, 11438
25.13, 101644.02, 0.19,-0.57, 9.66, 11443
25.13, 101644.02, 0.21,-0.59, 9.64, 11448
25.13, 101642.59, 0.19,-0.54, 9.58, 11453
25.13, 101642.59, 0.19,-0.57, 9.54, 11458
25.13, 101642.59, 0.25,-0.59, 9.62, 11463
25.13, 101642.59, 0.25,-0.54, 9.58, 11468
25.13, 101642.59, 0.19,-0.56, 9.60, 11473
25.13, 101642.59, 0.23,-0.57, 9.64, 11478
25.13, 101642.59, 0.15,-0.54, 9.50, 11483
25.13, 101646.39, 0.19,-0.57, 9.54, 11488
25.13, 101646.39, 0.21,-0.59, 9.67, 11493
25.13, 101646.39, 0.19,-0.52, 9.60, 11498
25.13, 101646.39, 0.15,-0.54, 9.60, 11503
25.13, 101646.39, 0.21,-0.57, 9.62, 11508
25.13, 101646.39, 0.21,-0.57, 9.58, 11513
25.13, 101646.39, 0.27,-0.56, 9.54, 11518
25.13, 101645.06, 0.25,-0.48, 9.56, 11523
25.13, 101645.06, 0.25,-0.57, 9.54, 11528
25.13, 101645.06, 0.21,-0.54, 9.60, 11533
25.13, 101645.06, 0.23,-0.57, 9.66, 11538
25.13, 101645.06, 0.21,-0.56, 9.66, 11543
25.13, 101645.06, 0.25,-0.50, 9.62, 11548
25.13, 101645.06, 0.25,-0.59, 9.56, 11553
25.13, 101646.88, 0.19,-0.52, 9.66, 11558
25.13, 101646.88, 0.25,-0.57, 9.62, 11563
25.13, 101646.88, 0.23,-0.56, 9.62, 11568
25.13, 101646.88, 0.21,-0.61, 9.52, 11573
25.13, 101646.88, 0.21,-0.57, 9.67, 11578
25.13, 101646.88, 0.19,-0.54, 9.71, 11583
25.13, 101646.88, 0.23,-0.59, 9.73, 11588
25.13, 101645.23, 0.19,-0.48, 9.62, 11593
25.13, 101645.23, 0.19,-0.50, 9.79, 11598
25.13, 101645.23, 0.25,-0.56, 9.50, 11603
25.13, 101645.23, 0.21,-0.59, 9.54, 11608
25.13, 101645.23, 0.29,-0.57, 9.54, 11613
25.13, 101645.23, 0.25,-0.59, 9.60, 11618
25.13, 101645.23, 0.27,-0.54, 9.62, 11623
25.13, 101645.48, 0.17,-0.52, 9.64, 11628
25.13, 101645.48, 0.21,-0.48, 9.69, 11633
25.13, 101645.48, 0.25,-0.56, 9.60, 11638
25.13, 101645.48, 0.23,-0.56, 9.64, 11643
25.13, 101645.48, 0.23,-0.52, 9.62, 11648
25.13, 101645.48, 0.27,-0.50, 9.58, 11653
25.13, 101645.48, 0.23,-0.54, 9.71, 11658
25.13, 101645.34, 0.23,-0.56, 9.66, 11663
25.13, 101645.34, 0.21,-0.54, 9.67, 11668
25.13, 101645.34, 0.21,-0.57, 9.64, 11673
25.13, 101645.34, 0.23,-0.61, 9.64, 11678
25.13, 101645.34, 0.23,-0.61, 9.66, 11683
25.13, 101645.34, 0.23,-0.57, 9.66, 11688
25.13, 101645.34, 0.19,-0.57, 9.62, 11696
25.13, 101645.33, 0.15,-0.61, 9.54, 11700
25.13, 101645.33, 0.21,-0.61, 9.64, 11705
25.13, 101645.33, 0.25,-0.57, 9.66, 11710
25.13, 101645.33, 0.25,-0.48, 9.62, 11715
25.13, 101645.33, 0.17,-0.56, 9.64, 11720
25.13, 101645.33, 0.19,-0.54, 9.69, 11725
25.13, 101645.33, 0.21,-0.56, 9.66, 11730
25.13, 101644.52, 0.25,-0.59, 9.64, 11735
25.13, 101644.52, 0.23,-0.59, 9.66, 11740
25.13, 101644.52, 0.23,-0.57, 9.58, 11745
25.13, 101644.52, 0.21,-0.56, 9.60, 11750
25.13, 101644.52, 0.19,-0.57, 9.62, 11755
25.13, 101644.52, 0.25,-0.59, 9.60, 11760
25.13, 101644.52, 0.25,-0.61, 9.58, 11765
25.13, 101647.80, 0.23,-0.56, 9.60, 11770
25.13, 101647.80, 0.21,-0.56, 9.62, 11775
25.13, 101647.80, 0.19,-0.54, 9.58, 11780
25.13, 101647.80, 0.19,-0.56, 9.58, 11785
25.13, 101647.80, 0.21,-0.61, 9.58, 11790
25.13, 101647.80, 0.23,-0.57, 9.67, 11795
