External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.06, 101642.68, 0.25,-0.52, 9.64, 107640
25.06, 101642.68, 0.25,-0.59, 9.52, 107645
25.06, 101642.68, 0.25,-0.57, 9.62, 107650
25.06, 101642.68, 0.17,-0.59, 9.64, 107655
25.06, 101642.68, 0.23,-0.56, 9.64, 107660
25.06, 101640.77, 0.27,-0.56, 9.64, 107665
25.06, 101640.77, 0.19,-0.57, 9.64, 107670
25.06, 101640.77, 0.21,-0.63, 9.60, 107675
25.06, 101640.77, 0.21,-0.57, 9.64, 107680
25.06, 101640.77, 0.27,-0.54, 9.67, 107685
25.06, 101640.77, 0.17,-0.56, 9.64, 107690
25.06, 101640.77, 0.17,-0.61, 9.64, 107695
25.06, 101641.25, 0.23,-0.56, 9.60, 107700
25.06, 101641.25, 0.29,-0.59, 9.62, 107705
25.06, 101641.25, 0.31,-0.56, 9.58, 107710
25.06, 101641.25, 0.27,-0.56, 9.69, 107715
25.06, 101641.25, 0.29,-0.61, 9.60, 107720
25.06, 101641.25, 0.23,-0.63, 9.75, 107725
25.06, 101641.25, 0.31,-0.65, 9.77, 107730
25.06, 101642.73, 0.29,-0.52, 9.50, 107735
25.06, 101642.73, 0.31,-0.56, 9.58, 107740
25.06, 101642.73, 0.23,-0.57, 9.54, 107745
25.06, 101642.73, 0.23,-0.54, 9.58, 107750
25.06, 101642.73, 0.21,-0.52, 9.67, 107755
25.06, 101642.73, 0.27,-0.61, 9.67, 107760
25.06, 101642.73, 0.27,-0.46, 9.66, 107765
25.06, 101643.34, 0.31,-0.50, 9.69, 107770
25.06, 101643.34, 0.27,-0.56, 9.66, 107775
25.06, 101643.34, 0.21,-0.61, 9.67, 107780
25.06, 101643.34, 0.25,-0.56, 9.64, 107785
25.06, 101643.34, 0.19,-0.57, 9.67, 107790
25.06, 101643.34, 0.23,-0.57, 9.66, 107795
25.06, 101643.34, 0.21,-0.59, 9.62, 107800
25.06, 101643.01, 0.25,-0.52, 9.64, 107805
25.06, 101643.01, 0.23,-0.61, 9.64, 107810
25.06, 101643.01, 0.15,-0.61, 9.64, 107815
25.06, 101643.01, 0.17,-0.52, 9.73, 107820
25.06, 101643.01, 0.13,-0.57, 9.66, 107825
25.06, 101643.01, 0.19,-0.50, 9.77, 107830
25.06, 101643.01, 0.17,-0.50, 9.77, 107835
25.06, 101639.38, 0.17,-0.46, 9.56, 107840
25.06, 101639.38, 0.23,-0.56, 9.75, 107845
25.06, 101639.38, 0.25,-0.57, 9.79, 107850
25.06, 101639.38, 0.23,-0.56, 9.79, 107855
25.06, 101639.38, 0.29,-0.63, 9.77, 107860
25.06, 101639.38, 0.34,-0.52, 9.71, 107865
25.06, 101639.38, 0.19,-0.52, 9.66, 107870
25.06, 101642.19, 0.23,-0.59, 9.69, 107875
25.06, 101642.19, 0.25,-0.56, 9.64, 107880
25.06, 101642.19, 0.23,-0.52, 9.62, 107885
25.06, 101642.19, 0.25,-0.57, 9.66, 107892
25.06, 101642.19, 0.25,-0.54, 9.62, 107896
25.06, 101642.19, 0.31,-0.54, 9.64, 107901
25.06, 101642.19, 0.19,-0.61, 9.69, 107906
25.06, 101641.69, 0.25,-0.61, 9.69, 107911
25.06, 101641.69, 0.23,-0.56, 9.58, 107916
25.06, 101641.69, 0.29,-0.52, 9.60, 107921
25.06, 101641.69, 0.25,-0.56, 9.62, 107926
25.06, 101641.69, 0.27,-0.56, 9.56, 107931
25.06, 101641.69, 0.19,-0.56, 9.71, 107936
25.06, 101641.69, 0.23,-0.57, 9.67, 107941
25.06, 101641.43, 0.15,-0.59, 9.64, 107946
25.06, 101641.43, 0.19,-0.61, 9.64, 107951
25.06, 101641.43, 0.17,-0.57, 9.69, 107956
25.06, 101641.43, 0.23,-0.61, 9.66, 107961
25.06, 101641.43, 0.21,-0.61, 9.62, 107966
25.06, 101641.43, 0.19,-0.57, 9.56, 107971
25.06, 101641.43, 0.27,-0.57, 9.64, 107976
25.06, 101639.59, 0.23,-0.54, 9.66, 107981
25.06, 101639.59, 0.25,-0.56, 9.62, 107986
25.06, 101639.59, 0.27,-0.65, 9.64, 107991
25.06, 101639.59, 0.29,-0.54, 9.75, 107996
25.06, 101639.59, 0.29,-0.63, 9.71, 108001
25.06, 101639.59, 0.31,-0.67, 9.64, 108006
25.06, 101639.59, 0.25,-0.56, 9.64, 108011
25.06, 101644.06, 0.29,-0.69, 9.67, 108016
25.06, 101644.06, 0.25,-0.65, 9.62, 108021
25.06, 101644.06, 0.25,-0.56, 9.66, 108026
25.06, 101644.06, 0.25,-0.61, 9.69, 108031
25.06, 101644.06, 0.21,-0.61, 9.62, 108036
25.06, 101644.06, 0.23,-0.57, 9.58, 108041
25.06, 101644.06, 0.21,-0.56, 9.66, 108046
25.06, 101644.72, 0.23,-0.54, 9.60, 108051
25.06, 101644.72, 0.29,-0.56, 9.69, 108056
25.06, 101644.72, 0.27,-0.57, 9.62, 108061
25.06, 101644.72, 0.21,-0.65, 9.60, 108066
25.06, 101644.72, 0.25,-0.59, 9.62, 108071
25.06, 101644.72, 0.29,-0.57, 9.71, 108076
25.06, 101644.72, 0.25,-0.54, 9.66, 108081
25.06, 101644.00, 0.21,-0.52, 9.64, 108086
25.06, 101644.00, 0.21,-0.52, 9.67, 108091
25.06, 101644.00, 0.17,-0.56, 9.73, 108096
25.06, 101644.00, 0.19,-0.56, 9.75, 108101
25.06, 101644.00, 0.11,-0.57, 9.71, 108106
25.06, 101644.00, 0.25,-0.56, 9.64, 108111
25.06, 101644.00, 0.21,-0.57, 9.64, 108116
25.06, 101644.00, 0.21,-0.57, 9.67, 108121
25.06, 101643.39, 0.21,-0.57, 9.69, 108126
25.06, 101643.39, 0.21,-0.54, 9.58, 108131
25.06, 101643.39, 0.19,-0.50, 9.77, 108136
25.06, 101643.39, 0.21,-0.52, 9.69, 108141
25.06, 101643.39, 0.23,-0.54, 9.60, 108146
25.06, 101643.39, 0.23,-0.63, 9.56, 108151
25.06, 101643.39, 0.23,-0.57, 9.62, 108156
25.06, 101640.37, 0.29,-0.61, 9.58, 108161
25.06, 101640.37, 0.21,-0.56, 9.64, 108166
25.06, 101640.37, 0.25,-0.56, 9.66, 108171
25.06, 101640.37, 0.25,-0.59, 9.64, 108176
25.06, 101640.37, 0.23,-0.54, 9.60, 108181
25.06, 101640.37, 0.19,-0.54, 9.64, 108186
25.06, 101640.37, 0.21,-0.56, 9.60, 108191
25.06, 101642.62, 0.27,-0.59, 9.64, 108196
25.06, 101642.62, 0.29,-0.59, 9.62, 108201
25.06, 101642.62, 0.25,-0.61, 9.64, 108206
25.06, 101642.62, 0.21,-0.61, 9.62, 108211
25.06, 101642.62, 0.27,-0.59, 9.64, 108216
25.06, 101642.62, 0.31,-0.52, 9.52, 108221
25.06, 101642.62, 0.29,-0.56, 9.71, 108226
25.06, 101643.45, 0.23,-0.59, 9.89, 108231
25.06, 101643.45, 0.21,-0.61, 9.81, 108236
25.06, 101643.45, 0.25,-0.59, 9.69, 108241
25.06, 101643.45, 0.17,-0.57, 9.56, 108246
25.06, 101643.45, 0.29,-0.63, 9.60, 108251
25.06, 101643.45, 0.15,-0.59, 9.71, 108256
25.06, 101643.45, 0.21,-0.52, 9.64, 108261
25.06, 101640.28, 0.17,-0.57, 9.71, 108266
25.06, 101640.28, 0.25,-0.56, 9.64, 108271
25.06, 101640.28, 0.19,-0.54, 9.71, 108276
25.06, 101640.28, 0.19,-0.63, 9.64, 108281
25.06, 101640.28, 0.21,-0.59, 9.64, 108286
25.06, 101640.28, 0.25,-0.57, 9.67, 108291
25.06, 101640.28, 0.27,-0.56, 9.64, 108296
25.06, 101642.08, 0.19,-0.59, 9.60, 108301
25.06, 101642.08, 0.25,-0.52, 9.58, 108306
25.06, 101642.08, 0.25,-0.54, 9.62, 108311
25.06, 101642.08, 0.25,-0.57, 9.64, 108316
25.06, 101642.08, 0.27,-0.59, 9.66, 108321
25.06, 101642.08, 0.31,-0.59, 9.69, 108326
25.06, 101642.08, 0.25,-0.59, 9.60, 108331
25.06, 101644.28, 0.27,-0.54, 9.67, 108336
25.06, 101644.28, 0.31,-0.50, 9.60, 108341
25.06, 101644.28, 0.31,-0.48, 9.50, 108346
25.06, 101644.28, 0.33,-0.52, 9.50, 108351
25.06, 101644.28, 0.23,-0.52, 9.60, 108356
25.06, 101644.28, 0.23,-0.48, 9.58, 108361
25.06, 101644.28, 0.23,-0.52, 9.58, 108366
25.06, 101641.53, 0.23,-0.57, 9.56, 108371
25.06, 101641.53, 0.27,-0.57, 9.62, 108376
25.06, 101641.53, 0.25,-0.57, 9.67, 108381
25.06, 101641.53, 0.25,-0.57, 9.64, 108386
25.06, 101641.53, 0.25,-0.59, 9.64, 108394
25.06, 101641.53, 0.25,-0.59, 9.66, 108398
25.06, 101641.53, 0.23,-0.57, 9.64, 108403
25.06, 101643.06, 0.23,-0.56, 9.62, 108408
25.06, 101643.06, 0.27,-0.54, 9.75, 108413
25.06, 101643.06, 0.21,-0.56, 9.66, 108418
25.06, 101643.06, 0.17,-0.56, 9.66, 108423
25.06, 101643.06, 0.23,-0.48, 9.58, 108428
25.06, 101643.06, 0.21,-0.48, 9.45, 108433
25.06, 101643.06, 0.21,-0.56, 9.67, 108438
25.06, 101639.56, 0.25,-0.59, 9.58, 108443
25.06, 101639.56, 0.17,-0.61, 9.62, 108448
25.06, 101639.56, 0.31,-0.57, 9.66, 108453
25.06, 101639.56, 0.21,-0.54, 9.62, 108458
25.06, 101639.56, 0.21,-0.52, 9.67, 108463
25.06, 101639.56, 0.23,-0.56, 9.71, 108468
25.06, 101639.56, 0.17,-0.52, 9.64, 108473
25.06, 101641.10, 0.23,-0.54, 9.64, 108478
25.06, 101641.10, 0.23,-0.57, 9.69, 108483
25.06, 101641.10, 0.25,-0.56, 9.66, 108488
25.06, 101641.10, 0.21,-0.52, 9.62, 108493
25.06, 101641.10, 0.25,-0.57, 9.62, 108498
25.06, 101641.10, 0.21,-0.61, 9.60, 108503
25.06, 101641.10, 0.23,-0.59, 9.62, 108508
25.06, 101642.42, 0.31,-0.52, 9.66, 108513
25.06, 101642.42, 0.23,-0.61, 9.62, 108518
25.06, 101642.42, 0.29,-0.63, 9.62, 108523
25.06, 101642.42, 0.23,-0.63, 9.66, 108528
25.06, 101642.42, 0.23,-0.56, 9.73, 108533
25.06, 101642.42, 0.19,-0.57, 9.50, 108538
25.06, 101642.42, 0.21,-0.59, 9.48, 108543
25.06, 101644.17, 0.19,-0.57, 9.75, 108548
25.06, 101644.17, 0.21,-0.59, 9.48, 108553
25.06, 101644.17, 0.25,-0.50, 9.46, 108558
25.06, 101644.17, 0.23,-0.54, 9.50, 108563
25.06, 101644.17, 0.17,-0.56, 9.58, 108568
25.06, 101644.17, 0.19,-0.56, 9.62, 108573
25.06, 101644.17, 0.23,-0.56, 9.69, 108578
25.06, 101645.16, 0.25,-0.54, 9.64, 108585
25.06, 101645.16, 0.17,-0.56, 9.64, 108589
25.06, 101645.16, 0.27,-0.59, 9.56, 108594
25.06, 101645.16, 0.25,-0.57, 9.73, 108599
25.06, 101645.16, 0.17,-0.52, 9.58, 108604
25.06, 101645.16, 0.19,-0.50, 9.60, 108609
25.06, 101645.16, 0.19,-0.52, 9.62, 108614
25.06, 101642.13, 0.21,-0.56, 9.69, 108619
25.06, 101642.13, 0.25,-0.50, 9.69, 108624
25.06, 101642.13, 0.25,-0.59, 9.66, 108629
25.06, 101642.13, 0.21,-0.56, 9.58, 108634
25.06, 101642.13, 0.27,-0.54, 9.62, 108639
25.06, 101642.13, 0.25,-0.52, 9.66, 108644
25.06, 101642.13, 0.29,-0.56, 9.67, 108649
25.06, 101644.50, 0.29,-0.61, 9.60, 108654
25.06, 101644.50, 0.23,-0.61, 9.64, 108659
25.06, 101644.50, 0.23,-0.57, 9.56, 108664
25.06, 101644.50, 0.25,-0.57, 9.67, 108669
25.06, 101644.50, 0.29,-0.57, 9.69, 108674
25.06, 101644.50, 0.23,-0.56, 9.66, 108679
25.06, 101644.50, 0.23,-0.52, 9.60, 108684
25.06, 101644.50, 0.19,-0.59, 9.54, 108689
25.06, 101642.08, 0.27,-0.61, 9.62, 108694
25.06, 101642.08, 0.33,-0.52, 9.67, 108699
25.06, 101642.08, 0.29,-0.59, 9.48, 108704
25.06, 101642.08, 0.19,-0.52, 9.73, 108709
25.06, 101642.08, 0.23,-0.56, 9.67, 108714
25.06, 101642.08, 0.29,-0.57, 9.69, 108719
25.06, 101642.08, 0.25,-0.54, 9.64, 108724
25.06, 101645.16, 0.23,-0.54, 9.56, 108729
25.06, 101645.16, 0.21,-0.54, 9.60, 108734
25.06, 101645.16, 0.19,-0.59, 9.64, 108739
25.06, 101645.16, 0.25,-0.57, 9.60, 108744
25.06, 101645.16, 0.25,-0.56, 9.64, 108749
25.06, 101645.16, 0.21,-0.56, 9.62, 108754
25.06, 101645.16, 0.25,-0.59, 9.56, 108759
25.06, 101641.25, 0.25,-0.52, 9.62, 108764
25.06, 101641.25, 0.23,-0.54, 9.58, 108769
25.06, 101641.25, 0.29,-0.56, 9.64, 108774
25.06, 101641.25, 0.27,-0.61, 9.67, 108779
25.06, 101641.25, 0.27,-0.57, 9.66, 108784
25.06, 101641.25, 0.29,-0.59, 9.62, 108789
25.06, 101641.25, 0.25,-0.57, 9.64, 108794
25.06, 101643.89, 0.21,-0.57, 9.60, 108799
25.06, 101643.89, 0.29,-0.57, 9.60, 108804
25.06, 101643.89, 0.23,-0.57, 9.56, 108809
25.06, 101643.89, 0.21,-0.59, 9.71, 108814
25.06, 101643.89, 0.21,-0.65, 9.89, 108819
25.06, 101643.89, 0.19,-0.57, 9.69, 108824
25.06, 101643.89, 0.19,-0.54, 9.71, 108829
25.06, 101642.73, 0.21,-0.59, 9.66, 108834
25.06, 101642.73, 0.17,-0.57, 9.69, 108839
25.06, 101642.73, 0.23,-0.56, 9.58, 108844
25.06, 101642.73, 0.19,-0.65, 9.56, 108849
25.06, 101642.73, 0.15,-0.59, 9.64, 108854
25.06, 101642.73, 0.19,-0.61, 9.62, 108859
25.06, 101642.73, 0.23,-0.59, 9.52, 108864
25.06, 101641.76, 0.15,-0.59, 9.60, 108869
25.06, 101641.76, 0.21,-0.52, 9.62, 108874
25.06, 101641.76, 0.23,-0.63, 9.62, 108879
25.06, 101641.76, 0.29,-0.57, 9.64, 108884
25.06, 101641.76, 0.25,-0.57, 9.64, 108889
25.06, 101641.76, 0.25,-0.57, 9.66, 108900
25.06, 101644.22, 0.23,-0.63, 9.66, 108905
25.06, 101644.22, 0.21,-0.61, 9.60, 108910
25.06, 101644.22, 0.27,-0.52, 9.60, 108915
25.06, 101644.22, 0.27,-0.61, 9.60, 108920
25.06, 101644.22, 0.19,-0.61, 9.64, 108925
25.06, 101644.22, 0.21,-0.59, 9.58, 108930
25.06, 101644.22, 0.19,-0.52, 9.64, 108935
25.06, 101643.06, 0.21,-0.57, 9.58, 108940
25.06, 101643.06, 0.19,-0.54, 9.62, 108945
25.06, 101643.06, 0.23,-0.59, 9.66, 108950
25.06, 101643.06, 0.17,-0.59, 9.64, 108955
25.06, 101643.06, 0.23,-0.61, 9.69, 108960
25.06, 101643.06, 0.21,-0.65, 9.73, 108965
25.06, 101643.06, 0.15,-0.54, 9.60, 108970
25.06, 101640.26, 0.23,-0.59, 9.75, 108975
25.06, 101640.26, 0.29,-0.48, 9.69, 108980
25.06, 101640.26, 0.36,-0.67, 9.67, 108985
25.06, 101640.26, 0.19,-0.59, 9.79, 108990
25.06, 101640.26, 0.21,-0.61, 9.58, 108995
25.06, 101640.26, 0.31,-0.61, 9.62, 109000
25.06, 101640.26, 0.21,-0.59, 9.58, 109005
25.06, 101641.97, 0.27,-0.61, 9.67, 109010
25.06, 101641.97, 0.33,-0.59, 9.66, 109015
25.06, 101641.97, 0.23,-0.61, 9.69, 109020
25.06, 101641.97, 0.23,-0.59, 9.64, 109025
25.06, 101641.97, 0.17,-0.50, 9.56, 109030
25.06, 101641.97, 0.25,-0.46, 9.64, 109035
25.06, 101641.97, 0.21,-0.56, 9.67, 109040
25.06, 101638.30, 0.21,-0.54, 9.67, 109045
25.06, 101638.30, 0.21,-0.61, 9.67, 109050
25.06, 101638.30, 0.23,-0.54, 9.66, 109055
25.06, 101638.30, 0.25,-0.59, 9.66, 109060
25.06, 101638.30, 0.19,-0.54, 9.66, 109065
25.06, 101638.30, 0.25,-0.52, 9.60, 109070
25.06, 101638.30, 0.21,-0.63, 9.62, 109075
25.06, 101638.06, 0.21,-0.56, 9.66, 109080
25.06, 101638.06, 0.31,-0.48, 9.67, 109085
25.06, 101638.06, 0.33,-0.50, 9.75, 109090
25.06, 101638.06, 0.21,-0.65, 9.79, 109095
25.06, 101638.06, 0.23,-0.59, 9.56, 109100
25.06, 101638.06, 0.19,-0.59, 9.43, 109105
25.06, 101638.06, 0.25,-0.61, 9.58, 109110
25.06, 101638.06, 0.29,-0.50, 9.62, 109115
25.06, 101638.88, 0.25,-0.54, 9.60, 109120
25.06, 101638.88, 0.27,-0.56, 9.62, 109125
25.06, 101638.88, 0.31,-0.54, 9.67, 109130
25.06, 101638.88, 0.21,-0.56, 9.64, 109135
25.06, 101638.88, 0.29,-0.56, 9.64, 109140
25.06, 101638.88, 0.27,-0.61, 9.66, 109145
25.06, 101638.88, 0.19,-0.59, 9.69, 109150
25.06, 101638.28, 0.21,-0.61, 9.67, 109155
25.06, 101638.28, 0.23,-0.61, 9.71, 109160
25.06, 101638.28, 0.21,-0.59, 9.67, 109165
25.06, 101638.28, 0.21,-0.61, 9.67, 109170
25.06, 101638.28, 0.17,-0.67, 9.67, 109175
25.06, 101638.28, 0.23,-0.54, 9.69, 109180
25.06, 101638.28, 0.31,-0.57, 9.73, 109185
25.06, 101640.98, 0.19,-0.63, 9.46, 109190
25.06, 101640.98, 0.17,-0.65, 9.52, 109195
25.06, 101640.98, 0.27,-0.52, 9.62, 109200
25.06, 101640.98, 0.25,-0.52, 9.58, 109205
25.06, 101640.98, 0.31,-0.52, 9.66, 109210
25.06, 101640.98, 0.25,-0.54, 9.66, 109215
25.06, 101640.98, 0.21,-0.61, 9.64, 109220
25.06, 101637.64, 0.27,-0.59, 9.60, 109225
25.06, 101637.64, 0.29,-0.63, 9.62, 109230
25.06, 101637.64, 0.31,-0.61, 9.54, 109235
25.06, 101637.64, 0.27,-0.59, 9.62, 109240
25.06, 101637.64, 0.27,-0.61, 9.64, 109245
25.06, 101637.64, 0.25,-0.56, 9.60, 109250
25.06, 101637.64, 0.29,-0.54, 9.54, 109255
25.06, 101644.66, 0.33,-0.52, 9.62, 109260
25.06, 101644.66, 0.34,-0.56, 9.56, 109265
25.06, 101644.66, 0.21,-0.57, 9.60, 109270
25.06, 101644.66, 0.21,-0.59, 9.64, 109275
25.06, 101644.66, 0.25,-0.56, 9.60, 109280
25.06, 101644.66, 0.25,-0.56, 9.66, 109285
25.06, 101644.66, 0.23,-0.57, 9.64, 109290
25.06, 101642.19, 0.19,-0.54, 9.54, 109295
25.06, 101642.19, 0.21,-0.56, 9.67, 109300
25.06, 101642.19, 0.19,-0.56, 9.64, 109305
25.06, 101642.19, 0.21,-0.56, 9.60, 109310
25.06, 101642.19, 0.21,-0.52, 9.60, 109315
25.06, 101642.19, 0.23,-0.63, 9.75, 109320
25.06, 101642.19, 0.17,-0.59, 9.66, 109325
25.06, 101641.42, 0.23,-0.52, 9.67, 109330
25.06, 101641.42, 0.23,-0.59, 9.79, 109335
25.06, 101641.42, 0.25,-0.56, 9.71, 109340
25.06, 101641.42, 0.11,-0.54, 9.66, 109345
25.06, 101641.42, 0.15,-0.56, 9.69, 109350
25.06, 101641.42, 0.17,-0.54, 9.62, 109355
25.06, 101641.42, 0.25,-0.54, 9.52, 109360
25.06, 101644.72, 0.23,-0.57, 9.54, 109365
25.06, 101644.72, 0.27,-0.52, 9.54, 109370
25.06, 101644.72, 0.27,-0.50, 9.62, 109375
25.06, 101644.72, 0.29,-0.56, 9.64, 109380
25.06, 101644.72, 0.23,-0.56, 9.66, 109385
25.06, 101644.72, 0.25,-0.54, 9.64, 109390
25.06, 101644.72, 0.19,-0.54, 9.64, 109395
25.06, 101640.61, 0.21,-0.63, 9.69, 109403
25.06, 101640.61, 0.21,-0.54, 9.64, 109408
25.06, 101640.61, 0.29,-0.50, 9.69, 109412
25.06, 101640.61, 0.29,-0.56, 9.56, 109417
25.06, 101640.61, 0.21,-0.59, 9.58, 109422
25.06, 101640.61, 0.27,-0.56, 9.58, 109427
25.06, 101640.61, 0.25,-0.54, 9.50, 109432
25.06, 101642.24, 0.23,-0.57, 9.64, 109437
25.06, 101642.24, 0.23,-0.57, 9.60, 109442
25.06, 101642.24, 0.25,-0.59, 9.50, 109447
25.06, 101642.24, 0.19,-0.61, 9.69, 109452
25.06, 101642.24, 0.25,-0.63, 9.62, 109457
25.06, 101642.24, 0.17,-0.59, 9.67, 109462
25.06, 101642.24, 0.15,-0.59, 9.66, 109467
25.06, 101642.41, 0.19,-0.57, 9.69, 109472
25.06, 101642.41, 0.19,-0.57, 9.66, 109477
25.06, 101642.41, 0.23,-0.59, 9.62, 109482
25.06, 101642.41, 0.23,-0.57, 9.64, 109487
25.06, 101642.41, 0.19,-0.59, 9.66, 109492
25.06, 101642.41, 0.23,-0.59, 9.67, 109497
25.06, 101642.41, 0.29,-0.54, 9.66, 109502
25.06, 101640.28, 0.23,-0.52, 9.66, 109507
25.06, 101640.28, 0.19,-0.56, 9.69, 109512
25.06, 101640.28, 0.21,-0.56, 9.58, 109517
25.06, 101640.28, 0.25,-0.56, 9.31, 109522
25.06, 101640.28, 0.33,-0.65, 9.64, 109527
25.06, 101640.28, 0.29,-0.67, 9.69, 109532
25.06, 101640.28, 0.27,-0.67, 9.66, 109537
25.06, 101644.06, 0.34,-0.52, 9.66, 109542
25.06, 101644.06, 0.36,-0.54, 9.58, 109547
25.06, 101644.06, 0.27,-0.61, 9.66, 109552
25.06, 101644.06, 0.21,-0.61, 9.64, 109557
25.06, 101644.06, 0.29,-0.56, 9.71, 109562
25.06, 101644.06, 0.25,-0.57, 9.66, 109567
25.06, 101644.06, 0.21,-0.59, 9.60, 109572
25.06, 101641.43, 0.19,-0.57, 9.67, 109577
25.06, 101641.43, 0.23,-0.54, 9.69, 109582
25.06, 101641.43, 0.23,-0.57, 9.66, 109587
25.06, 101641.43, 0.17,-0.57, 9.69, 109592
25.06, 101641.43, 0.23,-0.57, 9.60, 109597
25.06, 101641.43, 0.23,-0.61, 9.60, 109602
25.06, 101641.43, 0.19,-0.59, 9.64, 109607
25.06, 101645.11, 0.19,-0.59, 9.67, 109612
25.06, 101645.11, 0.21,-0.67, 9.54, 109617
25.06, 101645.11, 0.17,-0.63, 9.66, 109622
25.06, 101645.11, 0.29,-0.61, 9.90, 109627
25.06, 101645.11, 0.31,-0.61, 9.69, 109632
25.06, 101645.11, 0.23,-0.59, 9.64, 109637
25.06, 101645.11, 0.25,-0.56, 9.67, 109642
25.06, 101645.11, 0.23,-0.56, 9.75, 109647
25.06, 101641.91, 0.25,-0.61, 9.69, 109652
25.06, 101641.91, 0.21,-0.52, 9.58, 109657
25.06, 101641.91, 0.23,-0.57, 9.64, 109662
25.06, 101641.91, 0.17,-0.57, 9.66, 109667
25.06, 101641.91, 0.21,-0.59, 9.67, 109672
25.06, 101641.91, 0.29,-0.54, 9.60, 109677
25.06, 101641.91, 0.25,-0.56, 9.67, 109682
25.06, 101642.57, 0.17,-0.59, 9.64, 109687
25.06, 101642.57, 0.27,-0.54, 9.64, 109692
25.06, 101642.57, 0.29,-0.63, 9.66, 109697
25.06, 101642.57, 0.25,-0.57, 9.66, 109702
25.06, 101642.57, 0.25,-0.56, 9.62, 109707
25.06, 101642.57, 0.27,-0.50, 9.62, 109712
25.06, 101642.57, 0.21,-0.59, 9.60, 109717
25.06, 101643.23, 0.29,-0.59, 9.66, 109722
25.06, 101643.23, 0.21,-0.61, 9.71, 109727
25.06, 101643.23, 0.23,-0.63, 9.67, 109732
25.06, 101643.23, 0.23,-0.59, 9.64, 109737
25.06, 101643.23, 0.33,-0.50, 9.66, 109742
25.06, 101643.23, 0.27,-0.48, 9.64, 109747
25.06, 101643.23, 0.25,-0.52, 9.48, 109752
25.06, 101642.02, 0.29,-0.54, 9.67, 109757
25.06, 101642.02, 0.21,-0.61, 9.69, 109762
25.06, 101642.02, 0.25,-0.48, 9.73, 109767
25.06, 101642.02, 0.19,-0.52, 9.60, 109772
25.06, 101642.02, 0.19,-0.57, 9.64, 109777
25.06, 101642.02, 0.17,-0.50, 9.69, 109782
25.06, 101642.02, 0.25,-0.57, 9.66, 109787
25.06, 101639.78, 0.23,-0.59, 9.62, 109792
25.06, 101639.78, 0.23,-0.54, 9.60, 109797
25.06, 101639.78, 0.25,-0.59, 9.62, 109802
25.06, 101639.78, 0.27,-0.57, 9.67, 109807
25.06, 101639.78, 0.31,-0.63, 9.64, 109812
25.06, 101639.78, 0.21,-0.61, 9.62, 109817
25.06, 101639.78, 0.25,-0.57, 9.66, 109822
25.06, 101641.36, 0.21,-0.56, 9.69, 109827
25.06, 101641.36, 0.23,-0.52, 9.62, 109832
25.06, 101641.36, 0.19,-0.56, 9.58, 109837
25.06, 101641.36, 0.27,-0.63, 9.58, 109842
25.06, 101641.36, 0.23,-0.63, 9.67, 109847
25.06, 101641.36, 0.25,-0.56, 9.79, 109852
25.06, 101641.36, 0.23,-0.57, 9.67, 109857
25.06, 101642.57, 0.21,-0.63, 9.52, 109862
25.06, 101642.57, 0.29,-0.65, 9.54, 109867
25.06, 101642.57, 0.27,-0.61, 9.58, 109872
25.06, 101642.57, 0.29,-0.59, 9.62, 109877
25.06, 101642.57, 0.27,-0.50, 9.64, 109882
25.06, 101642.57, 0.23,-0.59, 9.58, 109887
25.06, 101642.57, 0.17,-0.56, 9.69, 109892
25.06, 101640.53, 0.19,-0.50, 9.60, 109897
25.06, 101640.53, 0.23,-0.57, 9.67, 109905
25.06, 101640.53, 0.21,-0.67, 9.67, 109909
25.06, 101640.53, 0.21,-0.63, 9.66, 109914
25.06, 101640.53, 0.17,-0.59, 9.66, 109919
25.06, 101640.53, 0.21,-0.57, 9.67, 109924
25.06, 101640.53, 0.27,-0.57, 9.81, 109929
25.06, 101641.58, 0.15,-0.67, 9.64, 109934
25.06, 101641.58, 0.23,-0.59, 9.58, 109939
25.06, 101641.58, 0.25,-0.44, 9.54, 109944
25.06, 101641.58, 0.25,-0.50, 9.54, 109949
25.06, 101641.58, 0.27,-0.56, 9.66, 109954
25.06, 101641.58, 0.29,-0.59, 9.52, 109959
25.06, 101641.58, 0.23,-0.63, 9.52, 109964
25.06, 101643.06, 0.27,-0.65, 9.48, 109969
25.06, 101643.06, 0.27,-0.52, 9.58, 109974
25.06, 101643.06, 0.19,-0.54, 9.60, 109979
25.06, 101643.06, 0.23,-0.57, 9.64, 109984
25.06, 101643.06, 0.23,-0.59, 9.67, 109989
25.06, 101643.06, 0.25,-0.59, 9.64, 109994
25.06, 101643.06, 0.29,-0.56, 9.62, 109999
25.06, 101640.11, 0.29,-0.65, 9.66, 110004
25.06, 101640.11, 0.27,-0.59, 9.64, 110009
25.06, 101640.11, 0.29,-0.57, 9.62, 110014
25.06, 101640.11, 0.23,-0.57, 9.69, 110019
25.06, 101640.11, 0.21,-0.54, 9.64, 110024
25.06, 101640.11, 0.21,-0.57, 9.64, 110029
25.06, 101640.11, 0.25,-0.57, 9.62, 110034
25.06, 101642.08, 0.21,-0.57, 9.60, 110039
25.06, 101642.08, 0.29,-0.56, 9.69, 110044
25.06, 101642.08, 0.19,-0.46, 9.60, 110049
25.06, 101642.08, 0.21,-0.52, 9.50, 110054
